id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit,latitude,longitude
321,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,PM2.5,60,336,242,NA,28.815329,77.15301
322,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,PM10,105,277,182,NA,28.815329,77.15301
323,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,NO2,12,89,46,NA,28.815329,77.15301
324,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,NH3,4,6,5,NA,28.815329,77.15301
325,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,SO2,11,26,17,NA,28.815329,77.15301
326,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,CO,20,64,38,NA,28.815329,77.15301
327,India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-11-2022 13:00,OZONE,7,260,248,NA,28.815329,77.15301
328,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,PM2.5,65,348,262,NA,28.646835,77.316032
329,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,PM10,147,443,302,NA,28.646835,77.316032
330,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,NO2,81,160,109,NA,28.646835,77.316032
331,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,NH3,2,8,4,NA,28.646835,77.316032
332,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,SO2,25,44,35,NA,28.646835,77.316032
333,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,CO,5,120,86,NA,28.646835,77.316032
334,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-11-2022 13:00,OZONE,7,12,10,NA,28.646835,77.316032
335,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,PM2.5,67,325,228,NA,28.695381,77.181665
336,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,PM10,127,274,180,NA,28.695381,77.181665
337,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,NO2,16,74,43,NA,28.695381,77.181665
338,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,NH3,8,9,8,NA,28.695381,77.181665
339,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,SO2,3,11,7,NA,28.695381,77.181665
340,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,CO,26,84,69,NA,28.695381,77.181665
341,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-11-2022 13:00,OZONE,1,28,9,NA,28.695381,77.181665
342,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-11-2022 13:00,PM2.5,NA,NA,NA,NA,28.4706914,77.1099364
343,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-11-2022 13:00,PM10,NA,NA,NA,NA,28.4706914,77.1099364
344,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-11-2022 13:00,NO2,NA,NA,NA,NA,28.4706914,77.1099364
345,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-11-2022 13:00,CO,NA,NA,NA,NA,28.4706914,77.1099364
346,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-11-2022 13:00,OZONE,NA,NA,NA,NA,28.4706914,77.1099364
347,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,PM2.5,87,390,263,NA,28.7762,77.051074
348,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,PM10,144,478,225,NA,28.7762,77.051074
349,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,NO2,8,80,29,NA,28.7762,77.051074
350,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,NH3,8,12,9,NA,28.7762,77.051074
351,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,SO2,2,7,4,NA,28.7762,77.051074
352,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,CO,25,101,48,NA,28.7762,77.051074
353,India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-11-2022 13:00,OZONE,1,50,17,NA,28.7762,77.051074
354,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-11-2022 13:00,PM2.5,63,500,289,NA,28.72853762,77.19738
355,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-11-2022 13:00,PM10,117,495,317,NA,28.72853762,77.19738
356,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-11-2022 13:00,CO,59,144,103,NA,28.72853762,77.19738
357,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-11-2022 13:00,OZONE,1,60,20,NA,28.72853762,77.19738
358,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-11-2022 13:00,PM2.5,67,261,160,NA,28.5512005,77.2735737
359,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-11-2022 13:00,PM10,103,189,156,NA,28.5512005,77.2735737
360,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-11-2022 13:00,NO2,3,14,5,NA,28.5512005,77.2735737
361,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-11-2022 13:00,CO,1,68,8,NA,28.5512005,77.2735737
362,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-11-2022 13:00,OZONE,3,45,12,NA,28.5512005,77.2735737
363,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,PM2.5,47,243,117,NA,28.7500499,77.1112615
364,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,PM10,103,408,219,NA,28.7500499,77.1112615
365,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,NO2,52,107,75,NA,28.7500499,77.1112615
366,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,NH3,1,3,2,NA,28.7500499,77.1112615
367,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,SO2,9,17,12,NA,28.7500499,77.1112615
368,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,CO,6,98,37,NA,28.7500499,77.1112615
369,India,Delhi,Delhi,"DTU, Delhi - CPCB",23-11-2022 13:00,OZONE,2,54,10,NA,28.7500499,77.1112615
370,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,PM2.5,93,311,229,NA,28.498571,77.26484
371,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,PM10,119,210,164,NA,28.498571,77.26484
372,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,NO2,32,161,105,NA,28.498571,77.26484
373,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,NH3,7,9,8,NA,28.498571,77.26484
374,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,SO2,7,26,15,NA,28.498571,77.26484
375,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,CO,30,103,49,NA,28.498571,77.26484
376,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-11-2022 13:00,OZONE,6,131,36,NA,28.498571,77.26484
377,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,PM2.5,87,370,252,NA,28.5710274,77.0719006
378,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,PM10,111,396,202,NA,28.5710274,77.0719006
379,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,NO2,24,72,43,NA,28.5710274,77.0719006
380,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,NH3,2,7,4,NA,28.5710274,77.0719006
381,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,SO2,1,5,3,NA,28.5710274,77.0719006
382,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,CO,5,116,27,NA,28.5710274,77.0719006
383,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",23-11-2022 13:00,OZONE,1,31,7,NA,28.5710274,77.0719006
384,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-11-2022 13:00,PM2.5,60,244,168,NA,28.5627763,77.1180053
385,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-11-2022 13:00,PM10,92,161,132,NA,28.5627763,77.1180053
386,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-11-2022 13:00,NO2,34,88,57,NA,28.5627763,77.1180053
387,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-11-2022 13:00,CO,40,74,45,NA,28.5627763,77.1180053
388,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-11-2022 13:00,OZONE,8,45,17,NA,28.5627763,77.1180053
389,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,PM2.5,175,336,271,NA,28.6811736,77.3025234
390,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,PM10,166,218,187,NA,28.6811736,77.3025234
391,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,NO2,48,79,61,NA,28.6811736,77.3025234
392,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,NH3,2,5,4,NA,28.6811736,77.3025234
393,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,SO2,1,85,21,NA,28.6811736,77.3025234
394,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,CO,32,69,51,NA,28.6811736,77.3025234
395,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-11-2022 13:00,OZONE,1,51,16,NA,28.6811736,77.3025234
396,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,PM2.5,33,315,115,NA,28.628624,77.24106
397,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,PM10,73,166,108,NA,28.628624,77.24106
398,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,NO2,42,158,106,NA,28.628624,77.24106
399,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,NH3,1,15,9,NA,28.628624,77.24106
400,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,SO2,5,16,11,NA,28.628624,77.24106
401,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,CO,18,102,51,NA,28.628624,77.24106
402,India,Delhi,Delhi,"ITO, Delhi - CPCB",23-11-2022 13:00,OZONE,4,73,17,NA,28.628624,77.24106
403,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,PM2.5,78,363,275,NA,28.73282,77.170633
404,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,PM10,142,402,250,NA,28.73282,77.170633
405,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,NO2,33,153,87,NA,28.73282,77.170633
406,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,NH3,20,26,22,NA,28.73282,77.170633
407,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,SO2,19,71,30,NA,28.73282,77.170633
408,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,CO,6,116,48,NA,28.73282,77.170633
409,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-11-2022 13:00,OZONE,3,75,25,NA,28.73282,77.170633
410,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,PM2.5,75,320,236,NA,28.58028,77.233829
411,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,PM10,109,413,188,NA,28.58028,77.233829
412,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,NO2,36,138,92,NA,28.58028,77.233829
413,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,NH3,6,7,7,NA,28.58028,77.233829
414,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,SO2,7,31,19,NA,28.58028,77.233829
415,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,CO,14,103,31,NA,28.58028,77.233829
416,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-11-2022 13:00,OZONE,2,178,178,NA,28.58028,77.233829
417,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-11-2022 13:00,PM2.5,71,302,147,NA,28.5918245,77.2273074
418,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-11-2022 13:00,PM10,60,173,120,NA,28.5918245,77.2273074
419,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-11-2022 13:00,NO2,23,41,31,NA,28.5918245,77.2273074
420,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-11-2022 13:00,CO,70,107,90,NA,28.5918245,77.2273074
421,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-11-2022 13:00,OZONE,6,67,22,NA,28.5918245,77.2273074
422,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,PM2.5,77,320,240,NA,28.611281,77.237738
423,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,PM10,78,221,154,NA,28.611281,77.237738
424,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,NO2,15,81,47,NA,28.611281,77.237738
425,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,NH3,8,12,10,NA,28.611281,77.237738
426,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,SO2,5,12,7,NA,28.611281,77.237738
427,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,CO,20,101,44,NA,28.611281,77.237738
428,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-11-2022 13:00,OZONE,1,72,22,NA,28.611281,77.237738
429,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,PM2.5,12,339,237,NA,28.636429,77.201067
430,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,PM10,95,329,168,NA,28.636429,77.201067
431,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,NO2,16,104,60,NA,28.636429,77.201067
432,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,NH3,12,14,13,NA,28.636429,77.201067
433,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,SO2,6,27,15,NA,28.636429,77.201067
434,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,CO,12,120,62,NA,28.636429,77.201067
435,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-11-2022 13:00,OZONE,2,116,37,NA,28.636429,77.201067
436,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,PM2.5,63,388,271,NA,28.684678,77.076574
437,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,PM10,125,466,251,NA,28.684678,77.076574
438,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,NO2,24,123,72,NA,28.684678,77.076574
