id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit,latitude,longitude
439,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,NH3,5,11,8,NA,28.684678,77.076574
440,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,SO2,8,8,8,NA,28.684678,77.076574
441,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,CO,14,105,31,NA,28.684678,77.076574
442,India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-11-2022 13:00,OZONE,9,16,12,NA,28.684678,77.076574
443,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,PM2.5,129,351,296,NA,28.60909,77.0325413
444,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,PM10,155,388,231,NA,28.60909,77.0325413
445,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,NO2,13,27,21,NA,28.60909,77.0325413
446,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,NH3,8,11,10,NA,28.60909,77.0325413
447,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,SO2,2,29,15,NA,28.60909,77.0325413
448,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,CO,15,71,49,NA,28.60909,77.0325413
449,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-11-2022 13:00,OZONE,12,123,43,NA,28.60909,77.0325413
450,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,PM2.5,77,322,200,NA,28.570173,76.933762
451,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,PM10,89,261,139,NA,28.570173,76.933762
452,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,NO2,6,36,19,NA,28.570173,76.933762
453,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,NH3,6,10,8,NA,28.570173,76.933762
454,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,SO2,2,3,2,NA,28.570173,76.933762
455,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,CO,15,109,108,NA,28.570173,76.933762
456,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-11-2022 13:00,OZONE,1,79,22,NA,28.570173,76.933762
457,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,PM2.5,65,344,249,NA,28.822836,77.101981
458,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,PM10,105,228,164,NA,28.822836,77.101981
459,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,NO2,22,116,56,NA,28.822836,77.101981
460,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,NH3,5,8,7,NA,28.822836,77.101981
461,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,SO2,5,24,14,NA,28.822836,77.101981
462,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,CO,25,75,43,NA,28.822836,77.101981
463,India,Delhi,Delhi,"Narela, Delhi - DPCC",23-11-2022 13:00,OZONE,7,99,39,NA,28.822836,77.101981
464,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,PM2.5,85,429,285,NA,28.56789,77.250515
465,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,PM10,113,403,202,NA,28.56789,77.250515
466,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,NO2,34,147,88,NA,28.56789,77.250515
467,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,NH3,8,13,10,NA,28.56789,77.250515
468,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,SO2,12,35,20,NA,28.56789,77.250515
469,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,CO,2,108,19,NA,28.56789,77.250515
470,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-11-2022 13:00,OZONE,3,137,35,NA,28.56789,77.250515
471,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-11-2022 13:00,PM2.5,NA,NA,NA,NA,28.6573814,77.1585447
472,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-11-2022 13:00,PM10,NA,NA,NA,NA,28.6573814,77.1585447
473,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-11-2022 13:00,NO2,NA,NA,NA,NA,28.6573814,77.1585447
474,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-11-2022 13:00,CO,21,47,38,NA,28.6573814,77.1585447
475,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-11-2022 13:00,OZONE,6,25,14,NA,28.6573814,77.1585447
476,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,PM2.5,87,312,204,NA,28.530785,77.271255
477,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,PM10,123,371,179,NA,28.530785,77.271255
478,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,NO2,60,147,107,NA,28.530785,77.271255
479,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,NH3,8,12,11,NA,28.530785,77.271255
480,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,SO2,10,20,16,NA,28.530785,77.271255
481,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-11-2022 13:00,OZONE,2,95,23,NA,28.530785,77.271255
482,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,PM2.5,63,332,249,NA,28.623748,77.287205
483,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,PM10,104,261,181,NA,28.623748,77.287205
484,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,NO2,38,143,96,NA,28.623748,77.287205
485,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,NH3,10,16,13,NA,28.623748,77.287205
486,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,SO2,2,10,6,NA,28.623748,77.287205
487,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,CO,60,126,77,NA,28.623748,77.287205
488,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-11-2022 13:00,OZONE,2,192,192,NA,28.623748,77.287205
489,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,PM2.5,75,368,257,NA,28.674045,77.131023
490,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,PM10,107,335,200,NA,28.674045,77.131023
491,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,NO2,44,75,59,NA,28.674045,77.131023
492,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,NH3,5,6,5,NA,28.674045,77.131023
493,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,SO2,2,20,14,NA,28.674045,77.131023
494,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,CO,28,85,44,NA,28.674045,77.131023
495,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-11-2022 13:00,OZONE,6,24,10,NA,28.674045,77.131023
496,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,PM2.5,78,325,237,NA,28.639645,77.146262
497,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,PM10,133,296,189,NA,28.639645,77.146262
498,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,NO2,34,152,86,NA,28.639645,77.146262
499,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,NH3,14,17,15,NA,28.639645,77.146262
500,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,SO2,2,30,15,NA,28.639645,77.146262
501,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,CO,66,122,90,NA,28.639645,77.146262
502,India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-11-2022 13:00,OZONE,7,37,15,NA,28.639645,77.146262
503,India,Delhi,Delhi,"Pusa, Delhi - IMD",23-11-2022 13:00,PM2.5,42,312,184,NA,28.639645,77.146263
504,India,Delhi,Delhi,"Pusa, Delhi - IMD",23-11-2022 13:00,PM10,54,207,139,NA,28.639645,77.146263
505,India,Delhi,Delhi,"Pusa, Delhi - IMD",23-11-2022 13:00,NO2,26,130,70,NA,28.639645,77.146263
506,India,Delhi,Delhi,"Pusa, Delhi - IMD",23-11-2022 13:00,CO,3,53,19,NA,28.639645,77.146263
507,India,Delhi,Delhi,"Pusa, Delhi - IMD",23-11-2022 13:00,OZONE,26,61,38,NA,28.639645,77.146263
508,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,PM2.5,NA,NA,NA,NA,28.563262,77.186937
509,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,PM10,113,395,184,NA,28.563262,77.186937
510,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,NO2,37,153,99,NA,28.563262,77.186937
511,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,NH3,4,6,6,NA,28.563262,77.186937
512,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,SO2,1,26,13,NA,28.563262,77.186937
513,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,CO,36,102,71,NA,28.563262,77.186937
514,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-11-2022 13:00,OZONE,4,100,29,NA,28.563262,77.186937
515,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,PM2.5,67,354,250,NA,28.732528,77.11992
516,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,PM10,101,423,188,NA,28.732528,77.11992
517,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,NO2,13,76,37,NA,28.732528,77.11992
518,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,NH3,11,15,13,NA,28.732528,77.11992
519,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,SO2,3,15,7,NA,28.732528,77.11992
520,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,CO,15,118,37,NA,28.732528,77.11992
521,India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-11-2022 13:00,OZONE,2,56,19,NA,28.732528,77.11992
522,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,PM2.5,165,392,281,NA,28.6514781,77.1473105
523,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,PM10,136,481,246,NA,28.6514781,77.1473105
524,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,NO2,27,62,41,NA,28.6514781,77.1473105
525,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,NH3,10,20,14,NA,28.6514781,77.1473105
526,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,SO2,2,17,10,NA,28.6514781,77.1473105
527,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,CO,8,123,45,NA,28.6514781,77.1473105
528,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-11-2022 13:00,OZONE,1,58,25,NA,28.6514781,77.1473105
529,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,PM2.5,140,302,236,NA,28.5504249,77.2159377
530,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,PM10,131,276,184,NA,28.5504249,77.2159377
531,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,NO2,18,42,28,NA,28.5504249,77.2159377
532,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,NH3,10,20,18,NA,28.5504249,77.2159377
533,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,SO2,21,26,23,NA,28.5504249,77.2159377
534,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,CO,20,84,34,NA,28.5504249,77.2159377
535,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-11-2022 13:00,OZONE,54,60,57,NA,28.5504249,77.2159377
536,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,PM2.5,70,327,251,NA,28.710508,77.249485
537,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,PM10,101,281,202,NA,28.710508,77.249485
538,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,NO2,9,59,33,NA,28.710508,77.249485
539,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,NH3,8,10,9,NA,28.710508,77.249485
540,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,SO2,4,12,7,NA,28.710508,77.249485
541,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,CO,30,102,57,NA,28.710508,77.249485
542,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-11-2022 13:00,OZONE,3,44,16,NA,28.710508,77.249485
543,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,PM2.5,77,307,218,NA,28.531346,77.190156
544,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,PM10,101,185,140,NA,28.531346,77.190156
545,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,NO2,21,88,53,NA,28.531346,77.190156
546,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,NH3,4,5,5,NA,28.531346,77.190156
547,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,SO2,4,18,9,NA,28.531346,77.190156
548,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,CO,44,114,92,NA,28.531346,77.190156
549,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-11-2022 13:00,OZONE,1,134,34,NA,28.531346,77.190156
550,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,PM2.5,70,334,248,NA,28.672342,77.31526
551,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,PM10,133,306,207,NA,28.672342,77.31526
552,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,NO2,21,75,48,NA,28.672342,77.31526
553,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,NH3,6,10,8,NA,28.672342,77.31526
554,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,SO2,2,10,5,NA,28.672342,77.31526
555,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,CO,66,116,90,NA,28.672342,77.31526
556,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-11-2022 13:00,OZONE,1,46,13,NA,28.672342,77.31526
557,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,PM2.5,80,342,248,NA,28.699793,77.165453
558,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,PM10,137,369,216,NA,28.699793,77.165453
559,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,NO2,25,78,49,NA,28.699793,77.165453
560,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,NH3,7,10,9,NA,28.699793,77.165453
561,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,SO2,5,11,8,NA,28.699793,77.165453
562,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,CO,102,136,106,NA,28.699793,77.165453
563,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-11-2022 13:00,OZONE,4,51,20,NA,28.699793,77.165453
